,shixun_id,shixun_name,challenge_id,challenge_name,answer_id,answer_contents
813,4288,C&C++线性表实训,fklab26w5vio,删除指定位置的结点,12444,"```cpp
#include ""linearList.h""

node * delAt(node * h, int i)
{
    // 请在此添加代码，补全函数delAt
    /********** Begin *********/
    // 序号非法，不删除
    if(i<0)
        return h;
    node *p = NULL, *q = h; // 定位删除结点，试图让q指向要删除结点，p指向其前面的结点
    for(int k = 0; k < i; k++)
    {
        if(q->next == NULL) // 后面没有结点了，序号非法
            return h;
        p = q;
        q = q->next;
    }
    if(p) // p指向的结点存在，不是删除首结点
    {
        // 删除q指向的结点，让p指向结点的指针域指向q的后续结点
        p->next = q->next;
        // 释放空间
        delete q;
        return h;
    }
    else // 删除首结点
    {
        h = q->next; // 下一个结点成了首结点
        // 释放空间
        delete q;
        return h;
    }

    /********** End **********/
}
```"
814,4288,C&C++线性表实训,fnjc2srvz4ht,删除包含特定数据的结点,12445,"```cpp
#include ""linearList.h""

node * delHas(node * h, int n)
{
    // 请在此添加代码，补全函数delHas
    /********** Begin *********/
    node *p = NULL, *q = h;  // p为要删除结点的前结点，q指向要删除结点
    while(q)
    {// h为真，即h指向的结点存在
        if(q->data == n)
            break; // 找到了
        if(q->next == NULL)  // 后面没有结点了，没有结点满足条件
            return h;  // 不删除，直接返回
        // 继续往后找，两个指针一起后移
        p = q;
        q = q->next;
    }
    // 删除q指向的结点
    if(p == NULL)  // 删除头结点
    {
        h = q->next;  // 下一个结点变成头结点
        delete q;  // 删除结点
        return h;
    }
    // 不是头结点
    p->next = q->next;  // 把q指向结点的指针域（q后面结点的地址）赋值给p指向结点的指针域
    return h;

    /********** End **********/
}
```"
815,4288,C&C++线性表实训,jxpm5igzv3ny,线性表长度,12446,"```cpp
#include ""linearList.h""

int listLength(node * h)
{
    // 请在此添加代码，补全函数listLength
    /********** Begin *********/
    int n = 0;
    while(h)
    {
        n++;
        h = h->next;
    }
    return n;

    /********** End **********/
}
```"
816,4288,C&C++线性表实训,ue36vpfs5gbh,线性表应用一：栈,12447,"```cpp
#include ""mstack.h""

// 函数empty：判断栈sk是否为空
// 参数：sk-栈
// 返回值：true-sk为空，false-sk不为空
bool empty(intStack sk)
{
    // 请在此添加代码，补全函数empty
    /********** Begin *********/
    return (listLength(sk) == 0);  // 链表长度为0，则栈为空

    /********** End **********/
}

// 函数pop：弹栈
// 参数：sk-栈，传引用，弹栈可能会改变sk的值
// 返回值：弹栈的弹出的整数，如果栈空，返回-1
int pop(intStack &sk)
{
    // 请在此添加代码，补全函数pop
    /********** Begin *********/
    if(empty(sk))  // 栈空，返回-1
        return -1;
    int n = sk->data;  // 获取栈顶结点(链首结点)的数据
    sk = delAt(sk,0);  // 删除首结点（弹栈，第一个结点出栈）
    return n;  // 返回弹栈数据

    /********** End **********/
}

// 函数push：压栈，将整数n压入栈sk中
// 参数：sk-栈，传引用，压栈会改变sk的值，n-要压栈的整数
// 返回值：无，采用链表实现栈，只要还有内存，压栈都会成功
void push(intStack &sk, int n)
{
    // 请在此添加代码，补全函数push
    /********** Begin *********/

    // 创建要压栈的结点
    node *p = new node;
    p->data = n;

    // 压栈（插入链首）
    sk = insertHead(sk,p);

    /********** End **********/
}
```"
817,4288,C&C++线性表实训,znfl39jmx2gq,线性表应用二：队列,12448,"```cpp
#include ""mqueue.h""

// 函数queueEmpty：判断队列iq是否为空
// 参数：iq-整数队列
// 返回值：true-队列iq为空，false-iq不为空
bool queueEmpty(intQueue iq)
{
    // 请在此添加代码，补全函数queueEmpty
    /********** Begin *********/ 
    return (iq==NULL);  // iq为NULL，则队列为空

    /********** End **********/
}

// 函数enQueue：将整数num入列到iq
// 参数：iq-整数队列，传引用，入列有可能改变队列头指针，num-入列的整数
// 返回值：无，只要还有内存，入列总会成功
void enQueue(intQueue &iq, int num)
{
    // 请在此添加代码，补全函数enQueue
    /********** Begin *********/

    // 准备结点
    node *t=new node;
    t->data=num;
    t->next=NULL;

    // 结点插入到尾部
    iq = insertTail(iq,t);

    /********** End **********/
}

// 函数deQueue：出列
// 参数：iq-整数队列，传引用，出列有可能改变队列头指针
// 返回值：出列结点的数据，如果队列为空，返回-1
int deQueue(intQueue &iq)
{
    // 请在此添加代码，补全函数deQueue
    /********** Begin *********/
    if(queueEmpty(iq))
        return -1;

    // 获取队列头结点的数据
    int n = iq->data;

    // 删除队列头结点（出列）
    iq = delAt(iq,0);

    // 返回出列数据
    return n;

    /********** End **********/
}
```"
818,4288,C&C++线性表实训,v4gaou6mw7pq,线性表应用三：集合,12449,"```cpp
#include ""mset.h""

// 函数unionSet：求集合a和b的并集
// 参数：a-集合，b-集合
// 返回值：集合（集合a和b的并集）
intSet unionSet(intSet a, intSet b)
{
    // 请在此添加代码，补全函数unionSet
    /********** Begin *********/

    // 准备空集合
    intSet c=NULL;

    // 把a中每一个元素加入c中
    node *p=a;
    while(p)
    {
        addElement(c,p->data);
        p=p->next;
    }

    // 把b中每一个元素加入c中
    p=b;
    while(p)
    {
        addElement(c,p->data);
        p=p->next;
    }
    return c;
    /********** End **********/
}

// 函数intersection：求集合a和b的交集
// 参数：a-集合，b-集合
// 返回值：集合（集合a和b的交集）
intSet intersection(intSet a, intSet b)
{
    // 请在此添加代码，补全函数intersection
    /********** Begin *********/

    // 准备空集合
    intSet c=NULL;
    // 查看a中每一个元素
    node *p=a;
    while(p)
    {
        if(search(b,p->data))
        {// 也在b中，则选入集合c
            addElement(c,p->data);
        }
        p=p->next;
    }
    return c;
    /********** End **********/
}

// 函数addElement：在集合is中增加元素num
// 参数：is-集合，num-要增加的元素
// 返回值：无
void addElement(intSet &is, int num)
{
    // 请在此添加代码，补全函数addElement
    /********** Begin *********/

    // 首先确认num是否在is中
    node *p=search(is,num);
    if(p!=NULL)
        return;

    // 准备结点
    p=new node;
    p->data = num;
    p->next = NULL;
    is = insertHead(is,p);
    /********** End **********/
}
```"
819,102,C&C++文件实训,pliqffmozv3y,使用FILE结构操作文本文件,10918,"```cpp
#include <stdio.h>

// 函数extractDigit的功能：从文件a.txt中提取数值写入文件b.txt中
void extractDigit();

// 请在此添加代码，实现extractDigit函数
/********** Begin *********/

char readADigit(FILE *fi)
{
    char c = fgetc(fi);  // 从文件读取一个字符
    if(c==EOF)  // 是结束符则返回
        return EOF;
    while(c>'9' || c<'0')  // 如果不是数字字符，则继续读取下一个字符
    {
        c = fgetc(fi);  // 读取下一个字符
        if(c==EOF)  // 是结束符则返回
            return EOF;
    }
    return c;  // 返回读取的数字字符
}

// 函数extractDigit的功能：从文件a.txt中提取数值写入文件b.txt中
void extractDigit()
{
    FILE *fi = fopen(""a.txt"",""r"");  // 以读的方式打开文件a.txt
    FILE *fo = fopen(""b.txt"",""w"");  // 以写的方式打开文件b.txt
    if(fi==NULL || fo==NULL)  // 如果某个文件打开失败，则返回
        return;
    char c;
    int num=0,k=0;
    c = readADigit(fi);  // 读取一个数字字符
    while(c!=EOF)
    {
        num=num*10+c-'0';  // 计算数字字符构成的整数
        k++;
        if(k==3)  // 已经三位了
        {
            fprintf(fo,""%d "",num);  // 将计算的整数写入文件指针fo指向的文件
            k=0;  // 重新计数
            num=0;  // 重新计算
    }
        c = readADigit(fi);  // 读取下一个数字字符
    }
    if(k!=0)  // 如果有不到三位的数值，则写入文件b.txt
    {
        fprintf(fo,""%d "",num);
    }
    fclose(fi);  // 关闭文件fi
    fclose(fo);  // 关闭文件fo
}
/********** End **********/
```"
820,102,C&C++文件实训,chiw58fnt9ue,使用FILE结构操作二进制文件,10925,"```cpp
int readClothing(FILE *fp, clothing cloth[])
{
    // 请在此添加代码，补全函数readClothing
    /********** Begin *********/
    int n;
    // 读一个整数（服装信息数）
    fread(&n,sizeof(n),1,fp);

    // 读出n种服装信息到cloth中
    fread(cloth,sizeof(clothing),n,fp);
    return n;

    /********** End **********/
}
```"
821,102,C&C++文件实训,ft8jbhps2km3,使用文件流操作文本文件,10926,"```cpp
#include <iostream>
#include <fstream>
using namespace std;

//函数count：统计文件fin中每种服装的销售总额，并写入文件fout中
//参数fin：文件每种服装的销售情况，fout：每种服装销售总额的写入文件
//返回值：无
//说明：文件fin中，每种服装信息占一行，分别为服装编号，销售件数，每件的销售价格（整型）。
//文件fout：每种服装统计信息占一行，分别为服装编号，销售总额（整型）,中间用一个空格隔开。

void count(ifstream & fin, ofstream & fout)
{
    // 请在此添加代码，补全函数count
    /********** Begin *********/
    char s[100];
    fin>>s;
    while(!fin.eof())
    {
        int i,n,c=0,t;
        fin>>n;
        for(i=0;i<n;i++)
        {
            fin>>t;
            c+=t;
        }
        fout<<s<<"" ""<<c<<endl;
        fin>>s;
    }

    /********** End **********/
}
```"
822,102,C&C++文件实训,aj6yicmr7eo5,使用文件流操作二进制文件,10927,"```cpp
int getNumber(ifstream &ifile, char *label)
{
    // 请在此添加代码，补全函数getNumber
    /********** Begin *********/
    clothing  t;
    // 读出种服装信息到t中
    ifile.read((char*)&t,sizeof(clothing));
    while(!ifile.eof())
    {
        if(strcmp(label, t.label)==0)
            return t.numberRemaining;
        ifile.read((char*)&t,sizeof(clothing));
    }
    return 0;
    /********** End **********/
}
```"
823,4289,C&C++文件实训,lmknjh37v8pg,使用FILE结构操作文本文件,12450,"```cpp
#include <stdio.h>

// 函数extractDigit的功能：从文件a.txt中提取数值写入文件b.txt中
void extractDigit();

// 请在此添加代码，实现extractDigit函数
/********** Begin *********/

char readADigit(FILE *fi)
{
    char c = fgetc(fi);  // 从文件读取一个字符
    if(c==EOF)  // 是结束符则返回
        return EOF;
    while(c>'9' || c<'0')  // 如果不是数字字符，则继续读取下一个字符
    {
        c = fgetc(fi);  // 读取下一个字符
        if(c==EOF)  // 是结束符则返回
            return EOF;
    }
    return c;  // 返回读取的数字字符
}

// 函数extractDigit的功能：从文件a.txt中提取数值写入文件b.txt中
void extractDigit()
{
    FILE *fi = fopen(""a.txt"",""r"");  // 以读的方式打开文件a.txt
    FILE *fo = fopen(""b.txt"",""w"");  // 以写的方式打开文件b.txt
    if(fi==NULL || fo==NULL)  // 如果某个文件打开失败，则返回
        return;
    char c;
    int num=0,k=0;
    c = readADigit(fi);  // 读取一个数字字符
    while(c!=EOF)
    {
        num=num*10+c-'0';  // 计算数字字符构成的整数
        k++;
        if(k==3)  // 已经三位了
        {
            fprintf(fo,""%d "",num);  // 将计算的整数写入文件指针fo指向的文件
            k=0;  // 重新计数
            num=0;  // 重新计算
    }
        c = readADigit(fi);  // 读取下一个数字字符
    }
    if(k!=0)  // 如果有不到三位的数值，则写入文件b.txt
    {
        fprintf(fo,""%d "",num);
    }
    fclose(fi);  // 关闭文件fi
    fclose(fo);  // 关闭文件fo
}
/********** End **********/
```"
824,4289,C&C++文件实训,9azcrkxu3eyo,使用FILE结构操作二进制文件,12451,"```cpp
int readClothing(FILE *fp, clothing cloth[])
{
    // 请在此添加代码，补全函数readClothing
    /********** Begin *********/
    int n;
    // 读一个整数（服装信息数）
    fread(&n,sizeof(n),1,fp);

    // 读出n种服装信息到cloth中
    fread(cloth,sizeof(clothing),n,fp);
    return n;

    /********** End **********/
}
```"
